Maquina,timestamp_grid,aceleracion_chum_la_h,velocidad_chum_la_h,envolvente_chum_la_h,aceleracion_chum_la_a,velocidad_chum_la_a,envolvente_chum_la_a,aceleracion_chum_ll_h,velocidad_chum_ll_h,envolvente_chum_ll_h,desbalance_la,desalineacion_rad_la,soltura_chum_la,rodamiento_chum_la,desalineacion_ang_la,desbalance_ll,soltura_chum_ll,rodamiento_chum_ll,corriente_picadora,temperatura_lado_der,temperatura_lado_izq
PICADORA,2025-07-19 17:56:11-05:00,0.420821,1.55957,1.73253,0.507994,1.46065,2.02849,0.308243,2.06804,0.815009,0.53799933,0.48541233,1.153614,0.38243333,0.0136524,0.6978204,1.0694776,1.4191642,92.0,51.0,53.0
PICADORA,2025-07-19 17:56:21-05:00,0.439221,1.84928,1.73237,0.487253,1.48829,1.74052,0.376505,2.20097,0.949544,0.5318145,0.487015,1.1831605,0.38439727,0.01372545,0.69165736,1.22226,1.3656334,100.0,51.0,53.0
PICADORA,2025-07-19 17:57:01-05:00,0.42479,1.9969,1.54938,0.431629,1.50908,1.88853,0.388631,2.52802,0.917604,0.51707953,0.49255833,1.1773498,0.36393166,0.014466042,0.667005,1.83339,1.15151,117.0,51.0,53.0
PICADORA,2025-07-19 17:57:11-05:00,0.412076,2.03663,1.61719,0.377266,1.52962,1.90538,0.420033,2.67361,0.958631,0.520899,0.49329364,1.0828996,0.33757433,0.014987483,0.6669901,1.6961337,1.0604057,111.0,51.0,53.0
PICADORA,2025-07-19 17:57:21-05:00,0.329329,0.846753,1.75082,0.21611,1.13925,1.53418,0.220031,1.05763,0.712521,0.5247185,0.494029,0.9884493,0.31121698,0.015508925,0.66697514,1.5588775,0.96930146,74.0,51.0,53.0
PICADORA,2025-07-19 17:57:31-05:00,0.332118,0.801495,2.11282,0.218068,1.14873,1.72732,0.222612,1.0447,0.753333,0.528538,0.49476433,0.89399904,0.28485963,0.016030366,0.66696024,1.4216212,0.87819713,74.0,51.0,53.0
PICADORA,2025-07-19 17:57:41-05:00,0.325761,0.869646,1.72496,0.215466,1.179,1.48046,0.219655,1.02255,0.610678,0.5323575,0.49549967,0.79954875,0.2585023,0.016551808,0.66694534,1.2843649,0.78709286,74.0,51.0,53.0
PICADORA,2025-07-19 17:57:51-05:00,0.378173,1.51826,2.01953,0.349575,1.39037,1.46908,0.292622,1.79638,0.772745,0.53617704,0.496235,0.7050985,0.23214495,0.01707325,0.66693044,1.1471088,0.6959886,85.0,51.0,53.0
PICADORA,2025-07-19 17:58:01-05:00,0.340058,1.03121,2.08155,0.247128,1.16004,1.22705,0.252213,1.28709,0.682517,0.5399965,0.49697033,0.6106483,0.20578761,0.017594691,0.66691554,1.0098525,0.6048843,76.0,51.0,53.0
PICADORA,2025-07-19 17:58:11-05:00,0.347139,0.973582,1.75817,0.285552,1.22532,1.73376,0.230839,1.17104,0.610463,0.54381603,0.49770567,0.51619804,0.17943028,0.018116133,0.6669006,0.87259626,0.51378,75.0,51.0,53.0
PICADORA,2025-07-19 17:58:21-05:00,0.389519,1.28355,1.52551,0.411558,1.3114,2.44869,0.264608,1.60912,0.811083,0.5476355,0.498441,0.42174774,0.15307292,0.018637575,0.6668857,0.73534,0.42267573,83.0,51.0,53.0
PICADORA,2025-07-19 17:58:31-05:00,0.322221,0.859383,1.75318,0.220215,1.07897,1.27761,0.230786,1.09508,0.759732,0.551455,0.49917632,0.3272975,0.12671559,0.019159015,0.6668708,0.59808373,0.33157146,75.0,51.0,53.0
PICADORA,2025-07-19 17:58:41-05:00,0.325573,0.865172,1.76734,0.216727,1.12109,1.454,0.221618,1.06026,0.662514,0.5552745,0.49991167,0.23284724,0.10035825,0.019680457,0.6668558,0.4608275,0.24046716,74.0,51.0,53.0
PICADORA,2025-07-19 17:58:51-05:00,0.321899,0.864646,1.57862,0.221798,1.14846,1.58661,0.219709,1.06158,0.802695,0.559094,0.500647,0.138397,0.0740009,0.0202019,0.6668409,0.32357126,0.14936288,75.0,51.0,53.0
PICADORA,2025-07-19 17:59:01-05:00,0.32493,0.886749,1.71354,0.221315,1.1224,1.50316,0.222182,1.08005,0.792425,0.553837,0.5028567,0.13757475,0.074572586,0.02003445,0.666826,0.186315,0.0582586,75.0,51.0,53.0
PICADORA,2025-07-19 17:59:11-05:00,0.32619,0.890959,1.7512,0.223408,1.16899,1.65428,0.215999,1.05235,0.591912,0.54858,0.50506634,0.13675249,0.07514427,0.019867,0.6646364,0.18413325,0.061519027,75.0,51.0,53.0
PICADORA,2025-07-19 17:59:21-05:00,0.333996,0.89017,1.70978,0.221986,1.18005,1.51744,0.222666,1.05288,0.690475,0.54332304,0.507276,0.13593024,0.07571595,0.01969955,0.6624467,0.1819515,0.06477945,75.0,51.0,53.0
PICADORA,2025-07-19 17:59:31-05:00,0.320987,0.885433,1.63747,0.2211,1.16347,1.68235,0.22393,1.06554,0.715156,0.538066,0.50948566,0.135108,0.076287635,0.0195321,0.660257,0.17976975,0.06803988,75.0,51.0,53.0
PICADORA,2025-07-19 17:59:41-05:00,0.326968,0.874382,1.76311,0.221127,1.21348,1.3697,0.226618,1.05341,0.740751,0.532809,0.5116953,0.13428575,0.07685932,0.01936465,0.65806735,0.177588,0.0713003,75.0,51.0,53.0
PICADORA,2025-07-19 17:59:51-05:00,0.326995,0.861752,1.92442,0.219947,1.16741,1.53219,0.224844,1.04233,0.667998,0.527552,0.51390505,0.1334635,0.077431,0.0191972,0.6558777,0.17540625,0.074560724,75.0,51.0,53.0
PICADORA,2025-07-19 18:00:01-05:00,0.32898,0.865172,1.61043,0.223032,1.20295,1.42223,0.217558,1.05842,0.574544,0.522295,0.5161147,0.13264124,0.078002684,0.01902975,0.653688,0.17322451,0.07782115,75.0,51.0,53.0
PICADORA,2025-07-19 18:00:11-05:00,0.322113,0.860173,1.85618,0.225474,1.21243,1.4108,0.219305,1.0447,0.660954,0.517038,0.5183244,0.131819,0.07857437,0.0188623,0.6514983,0.17104276,0.08108158,75.0,51.0,53.0
PICADORA,2025-07-19 18:00:21-05:00,0.328202,0.847016,2.07162,0.22856,1.17084,1.69351,0.221779,1.03152,0.635628,0.511781,0.52053404,0.13099675,0.07914605,0.01869485,0.6493087,0.168861,0.084342,75.0,51.0,53.0
PICADORA,2025-07-19 18:00:31-05:00,0.325681,0.840175,2.27483,0.220483,1.21743,1.56745,0.229414,1.05314,0.662621,0.506524,0.5227437,0.13017449,0.07971773,0.0185274,0.64711905,0.16667925,0.08760242,75.0,51.0,53.0
PICADORA,2025-07-19 18:01:11-05:00,0.326298,0.822545,1.83585,0.219812,1.14162,1.68466,0.221268,1.04866,0.74801,0.488028,0.530456,0.12867767,0.07738755,0.017759066,0.6449457,0.1467895,0.096363515,75.0,51.0,53.0
PICADORA,2025-07-19 18:01:21-05:00,0.327639,0.816493,2.31919,0.223596,1.18189,1.65562,0.224091,1.05525,0.6837,0.484037,0.5321025,0.1287515,0.075650774,0.01754235,0.64934134,0.133445,0.09534334,75.0,51.0,53.0
PICADORA,2025-07-19 18:01:31-05:00,0.320799,0.810441,1.61429,0.214607,1.13477,1.43962,0.219628,1.04602,0.655631,0.480046,0.53374904,0.12882534,0.073914,0.017325632,0.653737,0.1201005,0.09432315,75.0,51.0,53.0
PICADORA,2025-07-19 18:01:41-05:00,0.324742,0.802547,1.79132,0.224294,1.11793,1.56874,0.219924,1.05077,0.610033,0.476055,0.5353955,0.12889917,0.072177224,0.017108917,0.6581327,0.106756,0.093302965,74.0,51.0,53.0
PICADORA,2025-07-19 18:01:51-05:00,0.326995,0.791233,1.58645,0.224535,1.14188,1.45781,0.220999,1.07741,0.886739,0.47206402,0.537042,0.128973,0.07044045,0.0168922,0.66252834,0.093411505,0.09228279,73.0,51.0,53.0
PICADORA,2025-07-19 18:02:01-05:00,0.325252,0.789654,1.94802,0.216244,1.08397,1.32564,0.221214,1.07319,0.661815,0.468073,0.53868854,0.12904683,0.068703674,0.016675483,0.666924,0.080067,0.0912626,74.0,51.0,53.0
PICADORA,2025-07-19 18:02:11-05:00,0.322623,0.791496,1.66858,0.222871,1.12688,1.5015,0.220999,1.05974,0.689184,0.464082,0.540335,0.12912066,0.0669669,0.016458767,0.67131966,0.0667225,0.090242416,74.0,51.0,53.0
PICADORA,2025-07-19 18:02:21-05:00,0.332601,0.786496,2.16389,0.223274,1.08108,1.63979,0.22073,1.07081,0.676817,0.460091,0.5419815,0.1291945,0.06523012,0.01624205,0.6757153,0.053378,0.08922224,75.0,51.0,53.0
PICADORA,2025-07-19 18:02:31-05:00,0.328443,0.800969,1.78188,0.22161,1.08344,1.52919,0.219305,1.09165,0.739568,0.4561,0.54362804,0.12926833,0.06349335,0.016025333,0.680111,0.0400335,0.08820205,75.0,51.0,53.0
PICADORA,2025-07-19 18:02:41-05:00,0.331957,0.80281,1.93413,0.221852,1.11135,1.38038,0.216805,1.0811,0.657029,0.452109,0.5452745,0.12934217,0.061756574,0.015808616,0.68450665,0.026689,0.087181866,74.0,51.0,53.0
PICADORA,2025-07-19 18:02:51-05:00,0.337,0.817283,1.86568,0.221798,1.04107,1.43468,0.222128,1.06712,0.673698,0.448118,0.546921,0.129416,0.0600198,0.0155919,0.6889023,0.0133445,0.08616169,75.0,51.0,53.0
PICADORA,2025-07-19 18:03:01-05:00,0.376805,1.21014,1.59198,0.360979,1.23006,1.58715,0.261543,1.44982,0.660363,0.456858,0.5434763,0.2538205,0.12245848,0.016923891,0.693298,0.0,0.0851415,80.0,51.0,53.0
PICADORA,2025-07-19 18:03:11-05:00,0.378602,1.2675,1.60759,0.363179,1.24691,1.74439,0.28746,1.60833,0.826247,0.465598,0.5400315,0.378225,0.18489715,0.018255884,0.69966,0.10332167,0.11543596,83.0,51.0,53.0
PICADORA,2025-07-19 18:03:21-05:00,0.373881,1.21487,1.96573,0.336507,1.31719,1.64119,0.273695,1.47013,0.804577,0.474338,0.53658676,0.5026295,0.24733584,0.019587874,0.70602196,0.20664334,0.14573042,82.0,51.0,53.0
PICADORA,2025-07-19 18:03:31-05:00,0.36401,1.26224,1.55534,0.352392,1.31587,1.63169,0.270388,1.54714,0.620304,0.483078,0.53314203,0.627034,0.30977452,0.020919867,0.712384,0.309965,0.17602488,80.0,51.0,53.0
PICADORA,2025-07-19 18:03:41-05:00,0.372486,1.26908,1.59257,0.332187,1.26823,1.5294,0.285229,1.57193,0.686442,0.491818,0.52969724,0.7514385,0.3722132,0.022251857,0.718746,0.4132867,0.20631933,80.0,51.0,53.0
PICADORA,2025-07-19 18:03:51-05:00,0.396841,1.34565,1.89153,0.386416,1.32325,1.88697,0.294451,1.57906,0.581051,0.500558,0.5262525,0.875843,0.43465188,0.02358385,0.72510797,0.51660836,0.2366138,86.0,51.0,53.5
PICADORA,2025-07-19 18:04:01-05:00,0.395071,1.67298,1.58742,0.362937,1.38273,1.39433,0.359003,2.03745,0.870447,0.509298,0.5228078,1.0002475,0.49709058,0.02491584,0.73147,0.61993,0.26690826,99.0,51.0,54.0
PICADORA,2025-07-19 18:04:11-05:00,0.40006,1.53668,1.71509,0.404904,1.46802,1.96125,0.337736,1.90188,0.702143,0.51803803,0.519363,1.124652,0.55952924,0.026247833,0.737832,0.7232517,0.2972027,100.0,51.0,53.0
PICADORA,2025-07-19 18:04:21-05:00,0.411755,1.86138,2.04796,0.408848,1.6178,1.76424,0.383469,2.42015,0.853079,0.526778,0.51591825,1.2490565,0.6219679,0.027579824,0.744194,0.8265734,0.32749718,103.0,51.0,53.0
PICADORA,2025-07-19 18:04:31-05:00,0.392603,1.79192,1.60088,0.354807,1.47987,1.49302,0.369596,2.23948,0.763388,0.535518,0.5124735,1.373461,0.68440664,0.028911816,0.750556,0.92989504,0.35779163,92.0,51.0,53.0
PICADORA,2025-07-19 18:04:41-05:00,0.379916,1.66193,1.61333,0.306911,1.37642,1.51722,0.343624,2.01134,0.929756,0.544258,0.50902873,1.4978654,0.7468453,0.030243807,0.756918,1.0332167,0.38808608,90.0,51.0,53.0
PICADORA,2025-07-19 18:04:51-05:00,0.401213,1.96006,1.7453,0.305462,1.65807,1.26033,0.40374,2.53013,0.977559,0.552998,0.505584,1.62227,0.809284,0.0315758,0.76328,1.1365384,0.41838056,96.0,51.0,53.0
PICADORA,2025-07-19 18:05:01-05:00,0.363554,1.44511,1.72899,0.264194,1.37036,1.60561,0.316954,1.97257,0.868511,0.54433733,0.5072843,1.4980811,0.74936014,0.031653333,0.769642,1.23986,0.448675,80.0,51.0,53.0
PICADORA,2025-07-19 18:05:11-05:00,0.361623,1.10673,1.53796,0.30946,1.28797,1.43785,0.249417,1.40683,0.620895,0.53567666,0.5089845,1.3738922,0.6894363,0.031730868,0.77346647,1.370455,0.5333079,76.0,51.0,53.0
PICADORA,2025-07-19 18:05:21-05:00,0.410816,1.66062,2.01363,0.408338,1.36168,1.86062,0.325369,2.11604,1.0494,0.527016,0.5106847,1.2497033,0.6295125,0.0318084,0.777291,1.50105,0.61794084,89.0,51.0,53.0
PICADORA,2025-07-19 18:05:31-05:00,0.393059,1.56299,1.8653,0.385772,1.4188,1.79327,0.299962,1.91322,0.980677,0.51835537,0.512385,1.1255143,0.56958866,0.031885933,0.78111553,1.631645,0.7025738,84.0,51.0,53.0
PICADORA,2025-07-19 18:06:11-05:00,0.412827,1.90743,1.57186,0.345979,1.73625,1.49806,0.387286,2.32704,1.27212,0.48371267,0.519186,0.62875867,0.32989338,0.032196067,0.79641354,2.154025,1.0411054,92.0,51.0,53.0
PICADORA,2025-07-19 18:06:21-05:00,0.36393,1.45616,1.76718,0.287967,1.30903,1.67419,0.313512,1.78082,0.728222,0.475052,0.5208863,0.50456977,0.26996958,0.0322736,0.800238,2.28462,1.1257384,88.0,51.0,53.0
PICADORA,2025-07-19 18:06:31-05:00,0.355266,1.02095,2.08723,0.291026,1.18452,1.67258,0.249337,1.31399,0.739622,0.46639132,0.5225865,0.38038084,0.21004574,0.032351136,0.8040625,2.415215,1.2103713,76.0,51.0,53.0
PICADORA,2025-07-19 18:06:41-05:00,0.320504,0.892012,1.81654,0.217639,1.17321,1.56316,0.227694,1.0629,0.818934,0.45773068,0.52428675,0.2561919,0.15012193,0.032428667,0.807887,2.54581,1.2950041,74.0,51.0,53.0
PICADORA,2025-07-19 18:06:51-05:00,0.319994,0.834912,1.63044,0.215519,1.09397,1.6274,0.224037,1.08928,0.800437,0.44907,0.525987,0.132003,0.0901981,0.0325062,0.81171155,2.676405,1.3796371,73.0,51.0,53.0
PICADORA,2025-07-19 18:07:01-05:00,0.440535,1.98137,1.80468,0.412873,1.68123,2.1194,0.464609,2.70789,0.892708,0.46031418,0.5206435,0.22574858,0.1286026,0.031950343,0.815536,2.807,1.46427,133.0,51.0,53.0
PICADORA,2025-07-19 18:07:11-05:00,0.509925,4.43953,1.87329,0.404045,2.53014,2.02548,0.762905,6.1498,3.46227,0.47155833,0.51529986,0.31949416,0.16700707,0.031394485,0.8177381,2.7212708,1.4343709,240.0,51.0,53.0
PICADORA,2025-07-19 18:07:21-05:00,0.459177,3.35912,1.78982,0.362911,1.98289,1.84925,0.552418,3.99946,1.52,0.4828025,0.50995624,0.41323975,0.20541157,0.030838626,0.8199402,2.6355417,1.4044716,225.0,51.0,53.0
PICADORA,2025-07-19 18:07:31-05:00,0.519957,3.87486,1.88134,0.453229,2.36431,2.27551,0.672999,6.56151,2.35647,0.49404666,0.5046127,0.5069853,0.24381606,0.030282767,0.82214224,2.5498123,1.3745725,188.0,51.0,53.0
PICADORA,2025-07-19 18:07:41-05:00,0.494824,3.89064,1.76032,0.438042,2.40801,2.35703,0.737659,6.85664,3.40651,0.5052908,0.4992691,0.6007309,0.28222054,0.02972691,0.82434434,2.4640832,1.3446733,185.0,51.0,53.0
PICADORA,2025-07-19 18:07:51-05:00,0.5033,3.92538,2.24688,0.414349,2.20032,1.93678,0.708999,6.22866,5.05465,0.516535,0.4939255,0.6944765,0.32062504,0.02917105,0.82654643,2.378354,1.3147742,229.0,51.0,53.0
PICADORA,2025-07-19 18:08:01-05:00,0.391584,1.64483,1.98761,0.306696,1.42064,1.70999,0.317975,2.04747,0.976107,0.52777916,0.48858193,0.7882221,0.35902953,0.028615192,0.8287485,2.292625,1.2848749,83.0,51.0,53.0
PICADORA,2025-07-19 18:08:11-05:00,0.388365,1.5751,1.53635,0.29167,1.33272,1.59187,0.321014,2.01529,0.938198,0.53902334,0.48323834,0.88196766,0.39743403,0.028059334,0.8309506,2.2068958,1.2549758,90.0,51.0,53.0
PICADORA,2025-07-19 18:08:21-05:00,0.455341,3.59304,1.68693,0.364896,1.96736,2.02988,0.590084,5.30791,2.40502,0.5502675,0.47789475,0.97571325,0.43583852,0.027503476,0.8331527,2.1211667,1.2250767,118.0,51.0,53.0
PICADORA,2025-07-19 18:08:31-05:00,0.351484,1.34407,1.74374,0.229097,1.15636,1.62616,0.289235,1.78293,0.84098,0.56151164,0.47255117,1.0694588,0.474243,0.026947618,0.8353548,2.0354376,1.1951774,77.0,51.0,53.0
PICADORA,2025-07-19 18:08:41-05:00,0.34679,1.00121,1.54359,0.295132,1.1632,1.77895,0.231592,1.30238,0.626218,0.5727558,0.46720758,1.1632044,0.5126475,0.026391758,0.83755684,1.9497083,1.1652783,73.0,51.0,53.0
PICADORA,2025-07-19 18:08:51-05:00,0.452498,2.55499,1.41844,0.444401,1.75915,1.50933,0.443423,3.04945,0.969816,0.584,0.461864,1.25695,0.551052,0.0258359,0.83975893,1.8639791,1.1353791,120.0,51.0,53.0
PICADORA,2025-07-19 18:09:01-05:00,0.420687,2.10004,1.72073,0.360871,1.71519,1.51491,0.432535,2.87933,0.986377,0.58404917,0.45927933,1.2112792,0.5264004,0.025804732,0.841961,1.77825,1.10548,122.0,51.0,53.0
PICADORA,2025-07-19 18:09:11-05:00,0.396197,1.56299,1.86916,0.381425,1.4388,1.59573,0.339376,2.0873,0.836786,0.58409834,0.45669466,1.1656084,0.5017488,0.025773566,0.8381436,1.8489609,1.1633183,98.0,51.0,53.0
PICADORA,2025-07-19 18:09:21-05:00,0.382786,1.4188,1.70029,0.348502,1.31693,1.6326,0.302274,1.78979,0.707628,0.5841475,0.45411,1.1199375,0.4770972,0.0257424,0.8343262,1.9196717,1.2211566,83.0,51.0,53.0
PICADORA,2025-07-19 18:09:31-05:00,0.390726,1.55194,1.61521,0.358081,1.4488,1.61478,0.31811,1.861,0.681603,0.5841967,0.45152533,1.0742667,0.45244566,0.025711233,0.83050877,1.9903824,1.278995,90.0,51.0,53.0
PICADORA,2025-07-19 18:09:41-05:00,0.32839,0.839386,1.60705,0.226682,1.12451,1.4437,0.223715,1.13279,0.614765,0.58424586,0.44894066,1.0285958,0.42779407,0.025680065,0.8266913,2.0610933,1.3368334,74.0,51.0,53.0
PICADORA,2025-07-19 18:09:51-05:00,0.328417,0.882539,1.8984,0.230331,1.23085,1.56278,0.22393,1.09402,0.745483,0.58429503,0.446356,0.982925,0.40314248,0.0256489,0.82287395,2.1318042,1.3946717,72.0,51.0,53.0
PICADORA,2025-07-19 18:10:01-05:00,0.331501,0.842806,1.91696,0.22424,1.1432,1.39089,0.225597,1.12673,0.789252,0.58434415,0.44377133,0.9372542,0.3784909,0.025617734,0.8190565,2.2025151,1.45251,72.0,51.0,53.0
PICADORA,2025-07-19 18:10:11-05:00,0.424925,2.01242,1.8072,0.412148,1.80521,1.8793,0.416,2.71501,1.17786,0.5843933,0.44118667,0.8915833,0.3538393,0.025586566,0.8152391,2.2732258,1.5103483,101.0,51.0,53.0
PICADORA,2025-07-19 18:10:21-05:00,0.335498,0.944375,1.94078,0.217076,1.23401,1.87007,0.243986,1.14783,0.856305,0.5844425,0.438602,0.84591246,0.32918775,0.025555398,0.8114217,2.3439367,1.5681866,73.0,51.0,53.0
PICADORA,2025-07-19 18:10:31-05:00,0.408348,1.77218,1.6114,0.360844,1.46486,1.46871,0.330397,2.12976,0.75371,0.58449167,0.43601733,0.80024165,0.30453616,0.025524233,0.80760425,2.4146476,1.626025,93.0,51.0,53.0
PICADORA,2025-07-19 18:10:41-05:00,0.375839,1.72403,1.81675,0.306857,1.38089,1.71036,0.299613,2.1891,1.06763,0.58454084,0.43343267,0.75457084,0.27988458,0.025493067,0.8037868,2.4853582,1.6838634,80.0,51.0,53.0
PICADORA,2025-07-19 18:10:51-05:00,0.344671,0.999895,1.91138,0.25711,1.18137,1.59868,0.242696,1.271,0.637403,0.58459,0.430848,0.7089,0.255233,0.0254619,0.79996943,2.5560691,1.7417017,73.0,51.0,53.0
PICADORA,2025-07-19 18:11:01-05:00,0.446919,2.2895,1.56102,0.479471,1.607,2.13051,0.413715,3.09771,1.20474,0.57383215,0.43815133,0.7335675,0.26598033,0.025168667,0.796152,2.62678,1.79954,118.0,51.0,53.0
PICADORA,2025-07-19 18:11:11-05:00,0.472642,3.34254,1.72153,0.412712,2.08424,1.35118,0.552901,4.62956,1.43348,0.56307435,0.44545466,0.758235,0.27672765,0.024875432,0.7906488,2.5059226,1.6746479,221.0,51.0,53.0
PICADORA,2025-07-19 18:11:21-05:00,0.431791,2.04452,1.67502,0.446816,1.68597,1.74058,0.37465,2.41698,0.779412,0.55231655,0.452758,0.7829025,0.287475,0.0245822,0.78514564,2.385065,1.5497557,118.0,51.0,53.0
PICADORA,2025-07-19 18:11:31-05:00,0.326432,0.844385,2.09233,0.224964,1.15689,1.36959,0.22565,1.13306,0.829742,0.5415587,0.46006134,0.80757,0.29822233,0.024288965,0.77964246,2.2642076,1.4248636,73.0,51.0,53.0
PICADORA,2025-07-19 18:11:41-05:00,0.333674,0.874119,1.90151,0.219007,1.04949,1.4378,0.217746,1.15231,0.831731,0.5308008,0.46736467,0.8322375,0.30896965,0.023995733,0.77413934,2.1433501,1.2999713,73.0,51.0,53.0
PICADORA,2025-07-19 18:11:51-05:00,0.442869,1.9398,1.86031,0.450734,1.63464,1.94531,0.402826,2.63114,0.826032,0.520043,0.474668,0.856905,0.319717,0.023702499,0.76863617,2.0224924,1.1750792,107.0,51.0,53.0
PICADORA,2025-07-19 18:12:21-05:00,0.391343,1.66298,1.6136,0.340291,1.43985,1.73194,0.341097,2.09732,0.682409,0.4877695,0.49657798,0.9309075,0.351959,0.0228228,0.75212663,1.65992,0.8004027,103.0,51.0,53.0
PICADORA,2025-07-19 18:12:31-05:00,0.370716,1.29618,1.88279,0.313753,1.28244,1.77809,0.286143,1.65633,0.775756,0.47701168,0.50388134,0.955575,0.36270633,0.022529567,0.7466235,1.5390625,0.6755105,80.0,51.0,53.0
PICADORA,2025-07-19 18:12:41-05:00,0.367229,1.28302,1.65625,0.256895,1.3035,1.38848,0.32303,1.68877,0.721017,0.46625385,0.51118463,0.9802425,0.37345365,0.022236332,0.74112034,1.418205,0.55061835,84.0,51.0,53.0
PICADORA,2025-07-19 18:12:51-05:00,0.362884,1.42511,1.71799,0.284372,1.40748,1.55548,0.297731,2.02268,0.720425,0.455496,0.518488,1.00491,0.384201,0.0219431,0.73561716,1.2973474,0.42572618,86.0,51.0,53.0
PICADORA,2025-07-19 18:13:01-05:00,0.349124,1.10699,1.82662,0.269131,1.18584,1.59847,0.256461,1.41711,0.772153,0.46227834,0.51679057,1.0196034,0.41938642,0.022257034,0.730114,1.17649,0.300834,75.0,51.0,53.0
PICADORA,2025-07-19 18:13:11-05:00,0.406685,2.72735,1.65941,0.309299,1.77047,1.60164,0.463453,3.64261,1.1271,0.4690607,0.51509315,1.0342966,0.4545718,0.022570966,0.7331886,1.3641083,0.48271367,112.0,51.0,53.0
PICADORA,2025-07-19 18:14:01-05:00,0.387614,1.96295,1.7453,0.293924,1.46855,1.62133,0.352927,2.56125,0.979548,0.50297236,0.5066061,1.1077633,0.6304989,0.024140634,0.748562,2.3022,1.392112,95.0,51.0,53.0
PICADORA,2025-07-19 18:14:11-05:00,0.366746,1.23198,1.66483,0.293441,1.2656,2.02774,0.269366,1.50415,0.674075,0.50975466,0.5049087,1.1224567,0.66568434,0.024454566,0.7516366,2.4898183,1.5739918,72.0,51.0,53.0
PICADORA,2025-07-19 18:14:21-05:00,0.400462,1.65141,1.88724,0.358993,1.44012,1.61457,0.336903,2.10338,0.74231,0.516537,0.50321126,1.1371499,0.70086974,0.0247685,0.75471133,2.6774368,1.7558714,98.0,51.0,53.0
PICADORA,2025-07-19 18:14:31-05:00,0.382893,1.50353,2.03729,0.289228,1.3701,1.64215,0.319965,1.75049,0.808018,0.52331936,0.50151384,1.1518433,0.73605514,0.025082434,0.757786,2.865055,1.937751,83.0,51.0,53.0
PICADORA,2025-07-19 18:14:41-05:00,0.376215,1.33512,1.57669,0.292824,1.34825,1.55092,0.283992,1.63444,0.737686,0.53010166,0.49981642,1.1665366,0.7712406,0.025396366,0.7608606,3.0526733,2.1196308,80.0,51.0,53.0
PICADORA,2025-07-19 18:15:01-05:00,0.474171,3.53305,1.38351,0.395271,2.12293,2.10185,0.606968,5.59434,2.23473,0.53867936,0.49732283,1.097893,0.74505264,0.026497958,0.76701,3.42791,2.48339,216.0,51.0,53.0
PICADORA,2025-07-19 18:15:11-05:00,0.331769,0.792811,1.83875,0.23127,1.10871,1.57566,0.222451,1.07635,0.766023,0.54047465,0.49652666,1.0145562,0.6836793,0.027285617,0.76042795,3.1583264,2.2823138,72.0,51.0,53.0
PICADORA,2025-07-19 18:15:21-05:00,0.328443,0.802547,1.78811,0.231243,1.08897,1.51491,0.225543,1.08901,0.651222,0.54227,0.4957305,0.9312192,0.62230587,0.028073274,0.753846,2.8887427,2.0812373,72.0,51.0,53.0
PICADORA,2025-07-19 18:15:31-05:00,0.331126,0.792811,1.72185,0.229848,1.05633,1.70671,0.218472,1.08374,0.687195,0.54406536,0.49493432,0.8478823,0.5609325,0.028860932,0.74726397,2.619159,1.880161,72.0,51.0,53.0
PICADORA,2025-07-19 18:15:41-05:00,0.324071,0.793338,1.63173,0.231431,1.09476,1.70376,0.215407,1.0724,0.808234,0.54586065,0.49413815,0.7645454,0.49955916,0.02964859,0.740682,2.3495753,1.6790848,72.0,51.0,53.0
PICADORA,2025-07-19 18:15:51-05:00,0.32493,0.817546,1.71815,0.231163,1.07055,1.57888,0.221214,1.09139,0.66246,0.547656,0.49334198,0.6812085,0.4381858,0.03043625,0.7341,2.0799918,1.4780084,72.0,51.0,53.0
PICADORA,2025-07-19 18:16:01-05:00,0.329785,0.840701,1.5894,0.228748,1.08055,1.56659,0.221295,1.09666,0.76527,0.54945135,0.49254584,0.59787154,0.37681243,0.031223908,0.72751796,1.810408,1.276932,73.0,51.0,53.0
PICADORA,2025-07-19 18:16:11-05:00,0.321496,0.829123,1.49595,0.232665,1.10213,1.5271,0.213794,1.08005,0.674343,0.55124664,0.49174967,0.51453465,0.31543908,0.032011565,0.720936,1.5408244,1.0758557,72.0,51.0,53.0
PICADORA,2025-07-19 18:16:21-05:00,0.327826,0.862278,1.82137,0.226923,1.06002,1.3266,0.219816,1.09376,0.806513,0.553042,0.4909535,0.43119773,0.2540657,0.032799225,0.714354,1.2712407,0.87477934,72.0,51.0,53.0
PICADORA,2025-07-19 18:16:31-05:00,0.327478,0.872014,1.84594,0.228828,1.08029,1.70891,0.220166,1.08506,0.719888,0.55483735,0.49015734,0.3478608,0.19269234,0.033586882,0.707772,1.001657,0.673703,72.0,51.0,53.0
PICADORA,2025-07-19 18:16:41-05:00,0.327961,0.89359,1.46843,0.234731,1.11951,1.413,0.223446,1.09323,0.648211,0.55663264,0.48936117,0.26452392,0.13131897,0.034374543,0.70119,0.73207337,0.4726267,72.0,51.0,53.0
PICADORA,2025-07-19 18:16:51-05:00,0.324769,0.879118,1.98815,0.230384,1.08239,1.57931,0.220058,1.09402,0.734836,0.558428,0.488565,0.181187,0.0699456,0.0351622,0.69460803,0.4624897,0.27155033,73.0,51.0,53.0
